768,1.0
769,0.6
770,0.43
771,3.0
772,5.8
773,1.6
774,1.28
775,2.19
776,1.3
777,0.8
778,2.8
779,1.38
780,0.9
781,4.1
782,2.0
783,7.46
784,1.0
785,0.95
786,1.62
787,2.1
788,2.0
789,0.9
790,1.09
791,3.1
792,0.52
793,0.94
794,1.87
795,2.7
796,0.99
797,2.0
798,0.69
799,5.93
800,1.69
801,1.8
802,2.81
803,4.67
804,1.75
805,0.2
806,4.21
807,2.6
808,4.3
809,35.51
810,4.16
811,0.7
812,1.5
813,1.4
814,2.72
815,5.51
816,0.8
817,1.7
818,3.71
819,2.5
820,2.49
821,6.7
822,0.31
823,5.2
824,3.5
825,1.81
826,1.36
827,1.2
828,0.9
829,0.9
830,0.3
831,1.0
832,3.15
833,1.38
834,1.09
835,1.4
836,2.04
837,2.21
838,4.28
839,0.97
840,14.53
841,2.4
842,0.8
843,3.5
844,1.6
845,0.77
846,2.79
847,3.9
848,1.93
849,10.74
850,4.35
851,1.2
852,0.7
853,2.19
854,3.8
855,0.6
856,1.39
857,0.8
858,0.7
859,1.4
860,0.8
861,1.7
862,0.5
863,1.4
864,2.2
865,1.4
866,1.2
867,3.77
868,0.8
869,1.67
870,1.03
871,2.6
872,0.5
873,1.13
874,5.09
875,1.25
876,1.7
877,1.6
878,1.6
879,13.26
880,6.1
881,1.45
882,1.0
883,2.22
884,11.68
885,1.2
886,0.7
887,17.7
888,17.56
889,1.58
890,1.6
891,2.9
892,3.28
893,1.32
894,0.3
895,1.23
896,0.8
897,0.7
898,0.49
899,0.6
900,0.49
901,1.02
902,3.2
903,2.57
904,10.74
905,2.95
906,0.9
907,2.0
908,0.45
909,0.87
910,1.8
911,4.6
912,8.5
913,0.4
914,0.3
915,0.9
916,5.24
917,1.0
918,8.8
919,1.21
920,8.6
921,1.1
922,3.54
923,0.6
924,2.04
925,1.68
926,2.69
927,0.77
928,6.41
929,2.2
930,1.9
931,1.13
932,0.93
933,1.15
934,0.93
935,10.64
936,1.49
937,0.6
938,0.9
939,2.8
940,1.6
941,1.3
942,0.96
943,1.38
944,0.55
945,3.0
946,2.0
947,7.7
948,12.4
949,0.51
950,0.5
951,0.9
952,1.67
953,2.5
954,1.0
955,1.1
956,2.45
957,0.6
958,1.73
959,0.92
960,10.6
961,0.8
962,1.2
963,9.3
964,1.19
965,1.12
966,1.87
967,0.79
968,2.5
969,8.5
970,2.07
971,1.25
972,1.5
973,0.63
974,0.97
975,1.3
976,1.1
977,7.2
978,1.4
979,1.13
980,0.0
981,4.1
982,1.31
983,5.44
984,0.87
985,0.9
986,0.78
987,2.9
988,2.49
989,0.67
990,1.14
991,5.41
992,0.92
993,0.55
994,0.81
995,18.04
996,1.12
997,1.77
998,2.1
999,1.83
1000,2.2
1001,0.3
1002,1.3
1003,2.17
1004,3.3
1005,1.07
1006,0.7
1007,1.59
1008,0.6
1009,4.2
1010,5.4
1011,0.31
1012,2.48
1013,0.58
1014,0.0
1015,3.7
1016,0.74
1017,2.8
1018,6.3
1019,2.56
1020,2.31
1021,0.81
1022,1.5
1023,1.6
1024,1.4
1025,0.9
1026,6.2
1027,0.7
1028,2.86
1029,0.8
1030,1.75
1031,0.89
1032,4.11
1033,3.71
1034,2.14
1035,1.06
1036,2.0
1037,0.7
1038,1.26
1039,8.14
1040,0.97
1041,4.3
1042,0.41
1043,2.76
1044,1.73
1045,1.1
1046,3.89
1047,9.72
1048,1.1
1049,1.5
1050,1.5
1051,6.1
1052,0.23
1053,8.07
1054,7.9
1055,2.1
1056,1.86
1057,1.2
1058,2.33
1059,1.5
1060,0.6
1061,3.2
1062,2.0
1063,1.12
1064,0.4
1065,0.5
1066,3.65
1067,0.7
1068,1.0
1069,2.05
1070,2.39
1071,1.2
1072,3.2
1073,0.72
1074,11.1
1075,1.32
1076,0.9
1077,0.9
1078,0.3
1079,12.3
1080,0.9
1081,2.6
1082,1.5
1083,10.1
1084,5.68
1085,1.0
1086,1.62
1087,2.31
1088,1.8
1089,1.1
1090,2.65
1091,1.57
1092,1.6
1093,2.2
1094,0.42
1095,2.53
1096,0.6
1097,0.9
1098,0.9
1099,2.01
1100,1.74
1101,1.0
1102,0.62
1103,3.71
1104,1.02
1105,0.77
1106,0.45
1107,14.23
1108,0.39
1109,0.4
1110,4.66
1111,0.6
1112,2.41
1113,2.37
1114,3.21
1115,0.7
1116,2.9
1117,1.7
1118,1.64
1119,18.84
1120,0.68
1121,0.3
1122,1.1
1123,0.8
1124,3.12
1125,1.8
1126,0.66
1127,1.04
1128,0.8
1129,12.0
1130,1.4
1131,1.1
1132,0.67
1133,0.72
1134,1.09
1135,1.28
1136,2.2
1137,1.81
1138,2.7
1139,0.67
1140,17.3
1141,1.4
1142,1.6
1143,0.46
1144,7.38
1145,0.8
1146,0.8
1147,3.93
1148,1.57
1149,0.79
1150,1.0
1151,1.83
1152,0.7
1153,6.6
1154,0.7
1155,0.7
1156,3.2
1157,1.07
1158,0.86
1159,2.3
1160,2.31
1161,1.51
1162,2.5
1163,11.1
1164,1.63
1165,1.0
1166,11.09
1167,0.87
1168,0.3
1169,1.4
1170,1.44
1171,0.92
1172,2.2
1173,1.19
1174,1.52
1175,3.34
1176,3.3
1177,0.8
1178,4.8
1179,0.8
1180,2.39
1181,1.4
1182,1.14
1183,4.0
1184,0.5
1185,0.4
1186,2.2
1187,1.29
1188,1.7
1189,3.3
1190,1.7
1191,2.3
1192,0.7
1193,1.7
1194,1.26
1195,1.57
1196,9.17
1197,6.05
1198,1.07
1199,1.14
1200,1.4
1201,0.71
1202,0.9
1203,0.81
1204,2.9
1205,1.6
1206,3.0
1207,1.3
1208,1.28
1209,1.0
1210,0.5
1211,1.13
1212,12.2
1213,0.64
1214,4.8
1215,0.63
1216,0.78
1217,0.5
1218,0.8
1219,0.0
1220,1.36
1221,1.5
1222,3.5
1223,2.03
1224,0.7
1225,10.8
1226,0.8
1227,9.1
1228,1.76
1229,0.6
1230,11.34
1231,1.29
1232,3.72
1233,10.57
1234,3.02
1235,1.0
1236,0.9
1237,0.8
1238,1.72
1239,0.7
1240,0.69
1241,0.9
1242,1.7
1243,1.62
1244,2.17
1245,0.26
1246,2.0
1247,9.8
1248,6.89
1249,1.2
1250,3.5
1251,1.77
1252,1.73
1253,2.63
1254,0.64
1255,0.64
1256,0.65
1257,0.8
1258,7.61
1259,4.09
1260,0.73
1261,0.71
1262,1.86
1263,2.1
1264,1.6
1265,0.5
1266,10.9
1267,2.7
1268,1.97
1269,1.0
1270,0.98
1271,1.36
1272,1.3
1273,1.49
1274,1.1
1275,1.3
1276,1.3
1277,1.43
1278,3.3
1279,0.9
1280,0.9
1281,2.4
1282,1.0
1283,2.59
1284,3.0
1285,0.7
1286,0.85
1287,1.31
1288,6.7
1289,1.2
1290,1.1
1291,0.79
1292,1.13
1293,12.9
1294,0.43
1295,1.28
1296,1.4
1297,0.18
1298,1.4
1299,1.0
1300,1.79
1301,11.1
1302,7.38
1303,1.09
1304,0.8
1305,0.42
1306,0.38
1307,5.0
1308,10.1
1309,0.79
1310,2.4
1311,7.0
1312,1.99
1313,7.8
1314,0.15
1315,0.8
1316,0.51
1317,0.4
1318,2.7
1319,4.0
1320,0.7
1321,0.8
1322,2.4
1323,7.33
1324,1.07
1325,1.9
1326,3.88
1327,1.4
1328,0.4
1329,0.76
1330,1.8
1331,12.7
1332,1.0
1333,1.45
1334,0.8
1335,4.66
1336,3.51
1337,2.9
1338,0.53
1339,3.89
1340,2.0
1341,7.32
1342,1.52
1343,0.79
1344,4.8
1345,0.99
1346,1.6
1347,0.9
1348,6.0
1349,0.5
1350,0.8
1351,1.0
1352,2.2
1353,0.72
1354,1.1
1355,0.7
1356,0.63
1357,1.67
1358,1.5
1359,1.3
1360,2.4
1361,1.7
1362,1.4
1363,1.53
1364,1.4
1365,8.4
1366,1.62
1367,1.43
1368,5.9
1369,1.71
1370,1.89
1371,0.88
1372,2.3
1373,2.8
1374,2.2
1375,0.66
1376,8.6
1377,1.0
1378,1.6
1379,1.0
1380,1.3
1381,1.14
1382,1.84
1383,2.0
1384,1.8
1385,1.25
1386,1.2
1387,0.81
1388,1.1
1389,0.68
1390,1.3
1391,0.7
1392,5.75
1393,2.4
1394,1.3
1395,13.7
1396,1.4
1397,3.7
1398,0.9
1399,11.3
1400,9.7
1401,3.19
1402,0.98
1403,0.96
1404,12.67
1405,16.3
1406,6.5
1407,1.23
1408,9.5
1409,1.29
1410,1.1
1411,3.8
1412,1.7
1413,1.34
1414,0.3
1415,0.9
1416,0.7
1417,0.6
1418,1.3
1419,5.7
1420,3.0
1421,0.77
1422,2.52
1423,1.21
1424,1.58
1425,0.8
1426,4.04
1427,1.2
1428,0.29
1429,2.12
1430,16.7
1431,0.9
1432,19.12
1433,1.1
1434,2.04
1435,1.14
1436,4.5
1437,1.6
1438,0.9
1439,0.96
1440,1.2
1441,0.8
1442,0.8
1443,1.5
1444,2.21
1445,9.76
1446,0.8
1447,8.21
1448,0.9
1449,4.8
1450,1.21
1451,1.4
1452,2.66
1453,4.1
1454,1.85
1455,1.75
1456,1.17
1457,0.7
1458,4.26
1459,2.01
1460,0.9
1461,8.27
1462,2.92
1463,1.56
1464,0.47
1465,2.5
1466,1.45
1467,1.66
1468,1.13
1469,1.71
1470,0.99
1471,0.5
1472,2.71
1473,2.1
1474,10.0
1475,0.4
1476,10.13
1477,1.42
1478,0.72
1479,3.4
1480,0.6
1481,3.05
1482,0.6
1483,2.84
1484,1.0
1485,2.1
1486,0.76
1487,1.48
1488,1.37
1489,0.9
1490,1.1
1491,0.91
1492,1.02
1493,9.07
1494,0.8
1495,1.6
1496,1.5
1497,13.0
1498,0.4
1499,2.96
1500,1.29
1501,2.85
1502,1.0
1503,1.1
1504,0.9
1505,1.86
1506,2.8
1507,0.4
1508,1.36
1509,3.12
1510,1.4
1511,1.7
1512,0.8
1513,0.3
1514,0.86
1515,0.64
1516,0.51
1517,9.1
1518,1.49
1519,0.44
1520,9.8
1521,0.63
1522,7.26
1523,1.2
1524,16.2
1525,2.6
1526,1.92
1527,1.38
1528,1.04
1529,2.4
1530,0.65
1531,1.1
1532,2.3
1533,1.5
1534,1.6
1535,2.87
1536,2.23
1537,0.7
1538,0.43
1539,5.6
1540,0.8
1541,0.5
1542,1.31
1543,1.94
1544,0.5
1545,1.98
1546,1.0
1547,2.0
1548,2.2
1549,9.44
1550,2.84
1551,1.6
1552,0.24
1553,0.38
1554,1.6
1555,0.6
1556,0.2
1557,1.3
1558,2.8
1559,16.77
1560,2.13
1561,0.79
1562,2.34
1563,1.9
1564,1.2
1565,0.8
1566,1.1
1567,0.88
1568,1.9
1569,6.5
1570,3.8
1571,0.9
1572,0.59
1573,0.74
1574,1.08
1575,1.03
1576,1.28
1577,3.94
1578,2.0
1579,7.8
1580,1.6
1581,0.5
1582,0.9
1583,0.45
1584,4.08
1585,1.4
1586,0.8
1587,0.8
1588,0.7
1589,2.3
1590,1.1
1591,1.59
1592,1.33
1593,4.4
1594,0.7
1595,2.2
1596,2.69
1597,20.9
1598,1.4
1599,1.61
1600,0.84
1601,1.09
1602,0.7
1603,1.8
1604,0.5
1605,0.0
1606,1.06
1607,2.27
1608,2.06
1609,1.08
1610,2.5
1611,2.0
1612,0.74
1613,1.58
1614,3.11
1615,0.5
1616,2.1
1617,2.2
1618,3.46
1619,2.75
1620,11.25
1621,1.1
1622,1.36
1623,0.7
1624,1.24
1625,1.33
1626,7.38
1627,1.2
1628,1.48
1629,1.28
1630,0.76
1631,0.9
1632,1.0
1633,0.6
1634,3.56
1635,0.7
1636,3.0
1637,2.09
1638,3.08
1639,1.6
1640,28.8
1641,0.5
1642,0.72
1643,0.9
1644,0.73
1645,0.74
1646,1.9
1647,1.67
1648,0.6
1649,3.0
1650,2.7
1651,1.3
1652,2.4
1653,2.4
1654,6.7
1655,1.14
1656,1.8
1657,0.6
1658,1.28
1659,1.6
1660,0.67
1661,0.4
1662,0.63
1663,0.7
1664,4.4
1665,2.9
1666,2.41
1667,0.4
1668,11.4
1669,1.4
1670,0.94
1671,5.38
1672,2.43
1673,1.79
1674,0.3
1675,3.3
1676,0.6
1677,3.07
1678,1.75
1679,5.5
1680,1.26
1681,8.4
1682,1.17
1683,2.8
1684,0.9
1685,1.9
1686,1.67
1687,2.71
1688,1.4
1689,0.54
1690,1.0
1691,0.84
1692,2.21
1693,0.4
1694,8.8
1695,0.81
1696,3.0
1697,1.3
1698,0.92
1699,1.0
1700,4.93
1701,1.2
1702,0.76
1703,0.9
1704,2.31
1705,5.6
1706,0.4
1707,1.6
1708,15.6
1709,0.92
1710,0.5
1711,0.55
1712,0.53
1713,1.03
1714,1.64
1715,0.73
1716,1.64
1717,0.7
1718,0.96
1719,2.1
1720,1.7
1721,2.18
1722,1.05
1723,1.31
1724,4.92
1725,10.9
1726,1.53
1727,1.41
1728,2.89
1729,0.94
1730,6.69
1731,1.7
1732,1.28
1733,1.08
1734,6.0
1735,1.1
1736,9.7
1737,2.1
1738,2.4
1739,1.18
1740,1.29
1741,2.8
1742,0.95
1743,0.8
1744,19.69
1745,0.68
1746,11.0
1747,0.91
1748,4.6
1749,9.0
1750,1.7
1751,13.0
1752,0.9
1753,0.8
1754,1.56
1755,2.67
1756,1.1
1757,2.18
1758,2.3
1759,3.2
1760,1.7
1761,2.15
1762,1.08
1763,1.02
1764,1.1
1765,2.72
1766,1.73
1767,7.3
1768,2.1
1769,0.9
1770,0.1
1771,2.3
1772,2.0
1773,1.41
1774,0.73
1775,1.1
1776,1.35
1777,7.28
1778,0.5
1779,4.1
1780,1.0
1781,0.7
1782,2.18
1783,0.45
1784,1.76
1785,3.83
1786,10.9
1787,0.3
1788,0.6
1789,10.69
1790,4.4
1791,1.85
1792,4.9
1793,1.2
1794,6.82
1795,1.3
1796,1.9
1797,1.0
1798,1.0
1799,0.6
1800,5.4
1801,4.88
1802,11.28
1803,0.79
1804,2.18
1805,5.11
1806,1.1
1807,1.01
1808,1.7
1809,1.3
1810,0.68
1811,1.1
1812,18.0
1813,3.02
1814,3.4
1815,0.58
1816,1.4
1817,1.2
1818,1.7
1819,0.9
1820,1.11
1821,5.57
1822,2.4
1823,1.5
1824,0.77
1825,19.87
1826,0.6
1827,1.43
1828,8.71
1829,1.13
1830,1.93
1831,5.9
1832,1.0
1833,21.0
1834,1.9
1835,7.94
1836,1.5
1837,1.4
1838,1.33
1839,6.7
1840,2.2
1841,1.6
1842,24.91
1843,1.4
1844,1.0
1845,2.5
1846,1.03
1847,5.31
1848,2.6
1849,1.17
1850,2.62
1851,0.8
1852,0.8
1853,2.21
1854,2.25
1855,0.8
1856,1.17
1857,1.3
1858,0.39
1859,0.7
1860,1.37
1861,0.8
1862,0.88
1863,2.36
1864,1.54
1865,0.43
1866,5.5
1867,0.73
1868,1.65
1869,1.2
1870,0.66
1871,0.7
1872,0.5
1873,1.9
1874,2.94
1875,1.5
1876,0.69
1877,1.26
1878,0.49
1879,3.45
1880,4.98
1881,1.3
1882,1.72
1883,1.13
1884,2.1
1885,1.1
1886,2.98
1887,0.3
1888,0.6
1889,2.17
1890,2.4
1891,2.09
1892,0.38
1893,2.79
1894,17.73
1895,1.2
1896,0.96
1897,2.3
1898,1.61
1899,3.5
1900,2.05
1901,3.73
1902,20.3
1903,0.5
1904,4.5
1905,0.6
1906,1.35
1907,3.9
1908,2.29
1909,1.57
1910,0.98
1911,0.4
1912,0.9
1913,1.54
1914,1.4
1915,1.94
1916,1.0
1917,0.68
1918,4.7
1919,0.86
1920,1.36
1921,1.39
1922,2.0
1923,0.6
1924,0.6
1925,0.38
1926,1.14
1927,0.15
1928,0.4
1929,0.5
1930,3.65
1931,1.4
1932,5.0
1933,1.0
1934,0.5
1935,2.5
1936,0.61
1937,0.94
1938,4.7
1939,2.32
1940,1.35
1941,2.43
1942,1.3
1943,3.4
1944,7.5
1945,1.6
1946,2.5
1947,0.4
1948,18.66
1949,2.0
1950,3.32
1951,1.8
1952,5.43
1953,0.8
1954,3.3
1955,0.89
1956,2.36
1957,3.84
1958,1.0
1959,1.0
1960,1.4
1961,0.0
1962,1.26
1963,2.6
1964,0.6
1965,3.45
1966,0.99
1967,0.89
1968,2.5
1969,0.84
1970,5.31
1971,6.06
1972,1.4
1973,7.7
1974,1.57
1975,0.9
1976,0.7
1977,0.54
1978,1.9
1979,4.9
1980,1.39
1981,1.32
1982,1.3
1983,0.06
1984,1.7
1985,0.9
1986,1.02
1987,0.6
1988,0.2
1989,10.03
1990,20.96
1991,0.92
1992,0.4
1993,0.31
1994,0.3
1995,1.07
1996,8.7
1997,14.3
1998,1.2
1999,3.13
2000,1.06
2001,1.3
2002,7.95
2003,2.46
2004,4.6
2005,1.8
2006,0.8
2007,2.67
2008,1.22
2009,3.1
2010,0.7
2011,1.7
2012,1.16
2013,0.97
2014,9.81
2015,1.2
2016,1.27
2017,1.57
2018,0.4
2019,2.9
2020,1.8
2021,2.24
2022,0.59
2023,0.8
2024,9.9
2025,3.12
2026,1.2
2027,4.32
2028,6.97
2029,1.3
2030,0.81
2031,1.06
2032,2.06
2033,2.65
2034,2.36
2035,0.31
2036,3.4
2037,1.35
2038,8.79
2039,0.2
2040,1.25
2041,4.3
2042,3.97
2043,0.9
2044,1.46
2045,1.8
2046,1.13
2047,0.7
2048,2.7
2049,5.3
2050,2.4
2051,1.0
2052,5.3
2053,0.7
2054,0.92
2055,0.86
2056,8.64
2057,1.0
2058,0.8
2059,2.06
2060,2.2
2061,0.26
2062,2.0
2063,0.64
2064,1.9
2065,0.3
2066,1.1
2067,1.78
2068,11.94
2069,1.3
2070,0.82
2071,11.7
2072,0.4
2073,1.06
2074,0.65
2075,1.4
2076,3.31
2077,2.2
2078,1.03
2079,13.9
2080,0.53
2081,1.3
2082,0.44
2083,6.09
2084,9.68
2085,1.2
2086,3.5
2087,0.82
2088,1.0
2089,6.74
2090,0.8
2091,0.47
2092,0.3
2093,1.23
2094,1.6
2095,0.7
2096,1.37
2097,1.2
2098,1.2
2099,1.32
2100,2.92
2101,2.48
2102,0.88
2103,1.8
2104,8.7
2105,0.46
2106,3.7
2107,2.0
2108,1.4
2109,1.96
2110,1.24
2111,1.2
2112,1.8
2113,0.7
2114,1.0
2115,0.97
2116,1.6
2117,1.47
2118,1.57
2119,0.86
2120,1.09
2121,1.53
2122,0.37
2123,0.59
2124,21.65
2125,1.8
2126,3.61
2127,0.9
2128,2.3
2129,1.05
2130,2.3
2131,10.08
2132,0.4
2133,2.83
2134,2.0
2135,0.0
2136,0.8
2137,0.5
2138,1.2
2139,5.4
2140,5.38
2141,0.44
